timestamp,interface,tamanho,mac_src,mac_dst,resumo
2026-04-23 18:57:44,eth0,90,00:15:5d:ce:0f:74,00:15:5d:c0:f0:06,NTP: 172.30.212.63 → 185.125.190.56
2026-04-23 18:57:46,eth0,90,00:15:5d:c0:f0:06,00:15:5d:ce:0f:74,NTP: 185.125.190.56 → 172.30.212.63
2026-04-23 18:57:51,eth0,86,00:15:5d:c0:f0:06,ff:ff:ff:ff:ff:ff,UDP: 172.30.208.1:57621 → 172.30.223.255:57621
2026-04-23 18:57:52,eth0,42,00:15:5d:ce:0f:74,00:15:5d:c0:f0:06,ARP Request: Quem tem 172.30.208.1? Diz a 172.30.212.63
2026-04-23 18:57:52,eth0,42,00:15:5d:c0:f0:06,00:15:5d:ce:0f:74,ARP Reply: 172.30.208.1 está em 00:15:5d:c0:f0:06
2026-04-23 18:58:19,eth0,90,00:15:5d:ce:0f:74,00:15:5d:c0:f0:06,NTP: 172.30.212.63 → 185.125.190.56
2026-04-23 18:58:22,eth0,90,00:15:5d:c0:f0:06,00:15:5d:ce:0f:74,NTP: 185.125.190.56 → 172.30.212.63
2026-04-23 18:58:22,eth0,86,00:15:5d:c0:f0:06,ff:ff:ff:ff:ff:ff,UDP: 172.30.208.1:57621 → 172.30.223.255:57621
2026-04-23 18:58:26,eth0,42,00:15:5d:c0:f0:06,00:15:5d:ce:0f:74,ARP Request: Quem tem 172.30.212.63? Diz a 172.30.208.1
2026-04-23 18:58:26,eth0,42,00:15:5d:ce:0f:74,00:15:5d:c0:f0:06,ARP Reply: 172.30.212.63 está em 00:15:5d:ce:0f:74
2026-04-23 18:58:28,eth0,212,00:15:5d:c0:f0:06,01:00:5e:7f:ff:fa,UDP: 172.30.208.1:55258 → 239.255.255.250:1900
2026-04-23 18:58:29,eth0,212,00:15:5d:c0:f0:06,01:00:5e:7f:ff:fa,UDP: 172.30.208.1:55258 → 239.255.255.250:1900
2026-04-23 18:58:30,eth0,212,00:15:5d:c0:f0:06,01:00:5e:7f:ff:fa,UDP: 172.30.208.1:55258 → 239.255.255.250:1900
2026-04-23 18:58:31,eth0,212,00:15:5d:c0:f0:06,01:00:5e:7f:ff:fa,UDP: 172.30.208.1:55258 → 239.255.255.250:1900
2026-04-23 18:58:32,eth0,87,00:15:5d:c0:f0:06,01:00:5e:00:00:fb,mDNS: 172.30.208.1 → 224.0.0.251
2026-04-23 18:58:32,eth0,107,00:15:5d:c0:f0:06,33:33:00:00:00:fb,IPv6: fe80::962c:7d7c:8484:c210 → ff02::fb
2026-04-23 18:58:32,eth0,107,00:15:5d:c0:f0:06,33:33:00:00:00:fb,IPv6: fe80::962c:7d7c:8484:c210 → ff02::fb
2026-04-23 18:58:32,eth0,107,00:15:5d:c0:f0:06,33:33:00:00:00:fb,IPv6: fe80::962c:7d7c:8484:c210 → ff02::fb
2026-04-23 18:58:34,eth0,167,00:15:5d:c0:f0:06,01:00:5e:7f:ff:fa,UDP: 172.30.208.1:62202 → 239.255.255.250:1900
2026-04-23 18:58:36,eth0,86,00:15:5d:c0:f0:06,ff:ff:ff:ff:ff:ff,UDP: 172.30.208.1:57621 → 172.30.223.255:57621
